,MIN,MAX,TEMP
2024-01-01,4.629892,-4.276189,-0.36496004
2024-01-02,4.5673018,-4.4512153,-0.52139145
2024-01-03,4.512269,-4.5485487,-0.6206731
2024-01-04,4.326587,-4.5201406,-0.7347297
2024-01-05,4.300402,-4.5096555,-0.71582353
2024-01-06,4.2352657,-4.5378337,-0.75824463
2024-01-07,4.1306553,-4.782434,-0.9202064
2024-01-08,4.045099,-4.8541207,-1.0349655
2024-01-09,3.9331427,-4.8158226,-0.97287965
2024-01-10,4.0223827,-4.667064,-0.89102083
2024-01-11,4.169281,-4.7185802,-0.8385005
2024-01-12,4.0552835,-4.7199855,-0.94765663
2024-01-13,3.971623,-4.7750444,-0.98047507
2024-01-14,4.064967,-4.7504044,-0.92900467
2024-01-15,3.9795659,-4.764096,-0.90994585
2024-01-16,4.0360417,-4.8413143,-0.9628202
2024-01-17,3.9818091,-4.985999,-1.088563
2024-01-18,3.8792658,-4.93794,-1.1112543
2024-01-19,3.933012,-5.0322227,-1.1248351
2024-01-20,3.9579158,-4.9954405,-1.0734062
2024-01-21,4.103859,-4.9032083,-0.9580959
2024-01-22,4.0993247,-4.9739547,-0.97040415
2024-01-23,4.159163,-4.9852123,-0.9604406
2024-01-24,4.194847,-5.0157566,-0.90181553
2024-01-25,4.2983565,-4.9364567,-0.9212109
2024-01-26,4.4248333,-4.883162,-0.779551
2024-01-27,4.49216,-4.812815,-0.70773107
2024-01-28,4.517753,-4.841769,-0.701748
2024-01-29,4.515986,-4.906128,-0.70241153
2024-01-30,4.5891843,-4.9427915,-0.69262385
2024-01-31,4.6172237,-4.845005,-0.6852952
2024-02-01,4.56553,-4.881922,-0.7196146
2024-02-02,4.7076645,-4.8243494,-0.6117879
2024-02-03,4.8072934,-4.7851896,-0.49593136
2024-02-04,4.9329057,-4.6584854,-0.37277544
2024-02-05,4.988308,-4.5629206,-0.31990784
2024-02-06,5.100992,-4.5034795,-0.25142068
2024-02-07,5.228365,-4.4594626,-0.13388646
2024-02-08,5.245983,-4.45186,-0.106986046
2024-02-09,5.4723964,-4.334981,-0.022494197
2024-02-10,5.6474504,-4.3581243,0.19953966
2024-02-11,5.7353864,-4.134179,0.2943174
2024-02-12,5.7877502,-4.0659413,0.42516178
2024-02-13,5.9869995,-4.096845,0.49296784
2024-02-14,6.062708,-3.905939,0.6194658
2024-02-15,6.1144247,-3.7424767,0.7143825
2024-02-16,6.2527523,-3.6633162,0.8116289
2024-02-17,6.4821053,-3.616413,0.9389266
2024-02-18,6.513498,-3.582152,1.0518312
2024-02-19,6.7067604,-3.5276008,1.1772765
2024-02-20,6.7799463,-3.417994,1.2584025
2024-02-21,6.89301,-3.4138021,1.258203
2024-02-22,7.0098743,-3.32994,1.4077655
2024-02-23,7.201409,-3.1584082,1.6084538
2024-02-24,7.4271035,-3.0094404,1.8581804
2024-02-25,7.490958,-2.9083366,1.9392161
2024-02-26,7.6011834,-2.705873,2.0150788
2024-02-27,7.8654227,-2.651405,2.2400308
2024-02-28,8.014412,-2.4395437,2.466688
2024-03-01,8.168851,-2.3239086,2.578721
2024-03-02,8.277565,-2.193144,2.7622569
2024-03-03,8.467012,-2.106608,2.8402405
2024-03-04,8.554703,-2.1029696,2.873325
2024-03-05,8.689217,-1.9647746,3.038885
2024-03-06,8.762122,-1.9029757,3.1174042
2024-03-07,9.044673,-1.7883539,3.309265
2024-03-08,9.187003,-1.6504514,3.4494944
2024-03-09,9.300065,-1.6451699,3.5000536
2024-03-10,9.52397,-1.5083029,3.6963537
2024-03-11,9.679918,-1.4900701,3.856651
2024-03-12,9.903925,-1.2590326,4.1104355
2024-03-13,10.043653,-1.0830684,4.199215
2024-03-14,10.282691,-0.9749547,4.415507
2024-03-15,10.418461,-0.7778675,4.670902
2024-03-16,10.611747,-0.6287908,4.8090463
2024-03-17,10.799544,-0.5500238,4.968902
2024-03-18,11.022016,-0.48752254,5.13792
2024-03-19,11.108639,-0.38142288,5.2270975
2024-03-20,11.3314905,-0.2320457,5.419055
2024-03-21,11.666972,-0.018238246,5.749291
2024-03-22,11.828446,0.04864596,5.8349004
2024-03-23,11.933846,0.20905527,5.982101
2024-03-24,12.18074,0.35372102,6.161328
2024-03-25,12.353402,0.47054493,6.376052
2024-03-26,12.497146,0.6919491,6.5368977
2024-03-27,12.595672,0.77430505,6.63194
2024-03-28,12.658776,0.7526973,6.7020607
2024-03-29,12.944081,0.9894414,6.931702
2024-03-30,13.014316,1.1054542,7.0074916
2024-03-31,13.290406,1.1247951,7.179857
2024-04-01,13.398177,1.3799864,7.4111075
2024-04-02,13.478899,1.4637861,7.458045
2024-04-03,13.63102,1.552952,7.6118393
2024-04-04,13.874984,1.6859968,7.774603
2024-04-05,14.030006,1.8997091,7.974455
2024-04-06,14.228457,2.0342324,8.226449
2024-04-07,14.468719,2.2574327,8.438532
2024-04-08,14.635502,2.4036071,8.602305
2024-04-09,14.70252,2.4423923,8.657626
2024-04-10,14.90416,2.551007,8.811799
2024-04-11,15.004667,2.731057,9.027681
2024-04-12,15.189528,2.7784512,9.065316
2024-04-13,15.484986,3.005205,9.336477
2024-04-14,15.696444,3.222737,9.587082
2024-04-15,15.842587,3.187601,9.618362
2024-04-16,15.874992,3.462948,9.786662
2024-04-17,16.08658,3.595434,9.998547
2024-04-18,16.355633,3.7424188,10.175842
2024-04-19,16.611195,4.00698,10.46843
2024-04-20,16.714773,4.1029577,10.5310955
2024-04-21,16.815311,4.06689,10.530411
2024-04-22,17.035126,4.164973,10.717175
2024-04-23,17.225092,4.3381453,10.904242
2024-04-24,17.442047,4.6016912,11.192494
2024-04-25,17.681353,4.6942315,11.314169
2024-04-26,17.853254,4.8581967,11.497728
2024-04-27,18.003214,4.985247,11.648317
2024-04-28,18.078003,5.0522757,11.71837
2024-04-29,18.198645,5.127786,11.793837
2024-04-30,18.39269,5.302078,11.98882
2024-05-01,18.75649,5.4860353,12.2538395
2024-05-02,18.83605,5.5700355,12.339684
2024-05-03,18.978832,5.746319,12.505393
2024-05-04,19.129606,5.8950973,12.68401
2024-05-05,19.275562,5.990271,12.854761
2024-05-06,19.509724,6.250945,13.033951
2024-05-07,19.782745,6.3175826,13.227496
2024-05-08,19.86889,6.4336686,13.3243885
2024-05-09,19.992397,6.5960717,13.415706
2024-05-10,20.168884,6.711618,13.579252
2024-05-11,20.324434,6.9254475,13.760881
2024-05-12,20.57292,6.938331,13.880587
2024-05-13,20.739462,7.0006237,13.946904
2024-05-14,20.813822,7.167333,14.110302
2024-05-15,20.99299,7.2534227,14.260145
2024-05-16,21.30423,7.3819265,14.483284
2024-05-17,21.532257,7.5291414,14.633273
2024-05-18,21.801046,7.798205,14.932082
2024-05-19,21.898474,7.9923043,15.050336
2024-05-20,21.984846,8.006574,15.053307
2024-05-21,22.26234,8.122808,15.290178
2024-05-22,22.484861,8.232289,15.509704
2024-05-23,22.665552,8.468374,15.658015
2024-05-24,22.816702,8.600431,15.819816
2024-05-25,23.030357,8.690611,15.99405
2024-05-26,23.213085,8.78706,16.063509
2024-05-27,23.386866,8.892605,16.19149
2024-05-28,23.551777,8.950766,16.326681
2024-05-29,23.604898,9.111038,16.458498
2024-05-30,23.87882,9.256707,16.665236
2024-05-31,24.073471,9.39155,16.835764
2024-06-01,24.2235,9.564106,16.980875
2024-06-02,24.486662,9.571552,17.10817
2024-06-03,24.533552,9.6549225,17.165802
2024-06-04,24.750338,9.799863,17.326223
2024-06-05,24.939161,10.003349,17.582478
2024-06-06,25.004467,10.196657,17.643488
2024-06-07,25.241959,10.351331,17.863436
2024-06-08,25.556498,10.4773445,18.084267
2024-06-09,25.70684,10.6333,18.22822
2024-06-10,25.80611,10.681677,18.282757
2024-06-11,25.822847,10.835032,18.377804
2024-06-12,25.9494,10.88462,18.484442
2024-06-13,26.236465,10.996427,18.654663
2024-06-14,26.381268,11.068915,18.795982
2024-06-15,26.548075,11.24965,18.905838
2024-06-16,26.672308,11.311927,19.036577
2024-06-17,26.88468,11.554956,19.237072
2024-06-18,26.923458,11.625542,19.31412
2024-06-19,27.110155,11.635677,19.339188
2024-06-20,27.122475,11.701402,19.362337
2024-06-21,27.248669,11.82159,19.478855
2024-06-22,27.437675,11.8813,19.632896
2024-06-23,27.642778,11.995942,19.81803
2024-06-24,27.844181,12.135288,20.014118
2024-06-25,28.052069,12.240413,20.1705
2024-06-26,28.19239,12.279449,20.260027
2024-06-27,28.2302,12.396012,20.341017
2024-06-28,28.266026,12.495888,20.399666
2024-06-29,28.233372,12.554665,20.430971
2024-06-30,28.410698,12.501881,20.41946
2024-07-01,28.416258,12.586819,20.42695
2024-07-02,28.442335,12.578513,20.523785
2024-07-03,28.51138,12.592527,20.526278
2024-07-04,28.5556,12.60261,20.581646
2024-07-05,28.693663,12.659,20.679226
2024-07-06,28.770447,12.785578,20.793911
2024-07-07,28.781557,12.902313,20.823498
2024-07-08,28.780437,12.998577,20.844841
2024-07-09,28.877005,12.962209,20.802761
2024-07-10,28.998812,12.978287,20.934467
2024-07-11,29.059832,13.027545,20.990643
2024-07-12,29.000103,13.068001,20.932005
2024-07-13,29.047388,13.0284,20.974756
2024-07-14,29.196047,12.940163,21.029692
2024-07-15,29.241795,13.006411,21.087645
2024-07-16,29.242687,13.184126,21.165926
2024-07-17,29.103556,13.204048,21.080559
2024-07-18,29.183968,13.233923,21.156221
2024-07-19,29.13372,13.260086,21.132322
2024-07-20,29.171862,13.280228,21.177078
2024-07-21,29.181278,13.230154,21.135065
2024-07-22,29.181639,13.259993,21.19971
2024-07-23,29.13392,13.199837,21.052206
2024-07-24,29.169035,13.095251,21.066689
2024-07-25,29.155354,13.15072,21.09621
2024-07-26,29.102736,13.19235,20.993647
2024-07-27,29.087202,13.157208,20.943766
2024-07-28,28.99356,13.053548,20.850266
2024-07-29,28.959183,13.135321,20.858376
2024-07-30,28.978418,13.0761385,20.87153
2024-07-31,28.906815,13.144565,20.901741
2024-08-01,28.877138,13.082419,20.811432
2024-08-02,28.806475,13.028088,20.775328
2024-08-03,28.755217,12.974822,20.706104
2024-08-04,28.789093,12.976569,20.730434
2024-08-05,28.636993,12.868488,20.56964
2024-08-06,28.621563,12.789182,20.57866
2024-08-07,28.429972,12.74657,20.39537
2024-08-08,28.278429,12.67459,20.296984
2024-08-09,28.192915,12.685574,20.213976
2024-08-10,28.177433,12.518438,20.187634
2024-08-11,28.193607,12.445894,20.192268
2024-08-12,28.074986,12.37365,20.043772
2024-08-13,28.03865,12.356494,20.036222
2024-08-14,27.944868,12.356877,19.901703
2024-08-15,27.622047,12.146675,19.698477
2024-08-16,27.56897,12.146956,19.616568
2024-08-17,27.506659,11.972504,19.501228
2024-08-18,27.432846,12.017124,19.44693
2024-08-19,27.216658,11.961206,19.270855
2024-08-20,27.048662,11.829972,19.140867
2024-08-21,26.87625,11.714719,18.978382
2024-08-22,26.769653,11.684347,18.919474
2024-08-23,26.635542,11.515066,18.713419
2024-08-24,26.589872,11.415031,18.689558
2024-08-25,26.471079,11.442753,18.65182
2024-08-26,26.419542,11.328101,18.575052
2024-08-27,26.203976,11.302454,18.396214
2024-08-28,26.084919,11.133775,18.20997
2024-08-29,25.959549,10.931358,18.063877
2024-08-30,25.702526,10.830338,17.851738
2024-08-31,25.4507,10.6986475,17.656725
2024-09-01,25.354095,10.542449,17.462704
2024-09-02,25.202732,10.416602,17.393953
2024-09-03,25.097153,10.375966,17.35929
2024-09-04,24.85018,10.197143,17.087383
2024-09-05,24.843622,10.134261,17.037975
2024-09-06,24.643198,10.080612,16.861202
2024-09-07,24.480776,9.935357,16.673061
2024-09-08,24.275623,9.86778,16.567886
2024-09-09,24.035927,9.674704,16.280361
2024-09-10,23.85294,9.566922,16.125988
2024-09-11,23.639267,9.4385395,15.914577
2024-09-12,23.44573,9.189424,15.718785
2024-09-13,23.308214,9.100175,15.604157
2024-09-14,23.183735,9.045454,15.475293
2024-09-15,23.03301,8.928238,15.376305
2024-09-16,22.75664,8.757381,15.131854
2024-09-17,22.452168,8.553676,14.88014
2024-09-18,22.312458,8.488803,14.760895
2024-09-19,22.12992,8.377067,14.611824
2024-09-20,21.892633,8.234749,14.399098
2024-09-21,21.655613,8.068856,14.181079
2024-09-22,21.512403,7.9652023,14.035788
2024-09-23,21.325832,7.828465,13.875443
2024-09-24,21.171583,7.771331,13.72404
2024-09-25,21.02711,7.5650907,13.580032
2024-09-26,20.775444,7.5102835,13.382295
2024-09-27,20.543205,7.4673705,13.261479
2024-09-28,20.456676,7.2888536,13.131834
2024-09-29,20.23562,7.1604257,12.930787
2024-09-30,19.984814,6.9748445,12.769962
2024-10-01,19.834501,6.950882,12.624176
2024-10-02,19.609224,6.637128,12.313298
2024-10-03,19.372246,6.5395255,12.125537
2024-10-04,19.20837,6.4654717,12.108662
2024-10-05,19.036434,6.3502812,11.891001
2024-10-06,18.835506,6.100284,11.697115
2024-10-07,18.704468,5.969169,11.551812
2024-10-08,18.527498,5.8366203,11.414876
2024-10-09,18.28344,5.705764,11.22441
2024-10-10,18.113094,5.700889,11.096812
2024-10-11,17.876461,5.4473248,10.857081
2024-10-12,17.750174,5.372822,10.697249
2024-10-13,17.481197,5.0835624,10.439957
2024-10-14,17.197435,4.87748,10.213779
2024-10-15,16.86502,4.772429,9.976891
2024-10-16,16.715971,4.5623198,9.799868
2024-10-17,16.479794,4.4963145,9.594077
2024-10-18,16.250399,4.358114,9.40419
2024-10-19,16.186115,4.2137218,9.314319
2024-10-20,16.087128,4.180171,9.27643
2024-10-21,15.850238,4.036855,9.1242895
2024-10-22,15.727231,4.0189776,8.9722395
2024-10-23,15.487151,3.671343,8.73896
2024-10-24,15.315081,3.5513024,8.561569
2024-10-25,15.156729,3.4398072,8.43881
2024-10-26,15.018152,3.248722,8.27816
2024-10-27,14.742422,3.1540062,8.138936
2024-10-28,14.60301,2.99555,7.970827
2024-10-29,14.436048,2.937146,7.8168297
2024-10-30,14.241922,2.921199,7.7195067
2024-10-31,14.063327,2.7824326,7.5985537
2024-11-01,13.738469,2.5927293,7.314969
2024-11-02,13.505696,2.4300232,7.041353
2024-11-03,13.458243,2.1037188,6.8885217
2024-11-04,13.254126,2.078943,6.792591
2024-11-05,13.172156,1.9341067,6.63939
2024-11-06,12.987591,1.8692132,6.5903583
2024-11-07,12.905323,1.6863071,6.4792333
2024-11-08,12.624529,1.4873267,6.215366
2024-11-09,12.473776,1.4154482,6.08759
2024-11-10,12.183733,1.3060514,5.9017434
2024-11-11,11.983556,0.9724966,5.6521416
2024-11-12,11.79172,0.92805415,5.503932
2024-11-13,11.60327,0.88998955,5.375431
2024-11-14,11.429186,0.7237025,5.194491
2024-11-15,11.268322,0.59194815,5.1060476
2024-11-16,11.071242,0.5008544,4.9837117
2024-11-17,10.94221,0.4132481,4.8867774
2024-11-18,10.655121,0.34530836,4.744332
2024-11-19,10.467902,0.21980901,4.5747776
2024-11-20,10.335134,-0.030084923,4.349244
2024-11-21,10.164003,-0.064417325,4.2620173
2024-11-22,10.000927,-0.13016956,4.0823636
2024-11-23,9.830594,-0.39283153,3.9443417
2024-11-24,9.651079,-0.4437547,3.874673
2024-11-25,9.541446,-0.5349339,3.741016
2024-11-26,9.324072,-0.68796337,3.5582008
2024-11-27,9.065364,-0.8941571,3.340138
2024-11-28,8.8684225,-1.0324358,3.2169874
2024-11-29,8.609696,-1.1864462,2.982868
2024-11-30,8.371326,-1.2804092,2.8068283
2024-12-01,8.16784,-1.4794214,2.5806568
2024-12-02,8.101073,-1.5305499,2.5806985
2024-12-03,7.9952927,-1.6709687,2.4277468
2024-12-04,7.845167,-1.734436,2.3911347
2024-12-05,7.6983533,-1.8526027,2.2106764
2024-12-06,7.503425,-2.0475466,2.0218794
2024-12-07,7.294971,-2.2121034,1.8689585
2024-12-08,7.0776834,-2.3416843,1.6653193
2024-12-09,7.0300436,-2.4690614,1.6255608
2024-12-10,6.7732697,-2.5167427,1.4507298
2024-12-11,6.6007094,-2.7189555,1.2851155
2024-12-12,6.4685235,-2.7740319,1.1440959
2024-12-13,6.2885065,-2.8422534,1.0667323
2024-12-14,6.2567043,-3.0671175,0.89987475
2024-12-15,6.069783,-3.152457,0.7297338
2024-12-16,5.9351597,-3.3425279,0.59276795
2024-12-17,5.840671,-3.3985314,0.5509306
2024-12-18,5.7378283,-3.4877143,0.47510436
2024-12-19,5.6938496,-3.4887347,0.4384222
2024-12-20,5.569921,-3.5763643,0.36339027
2024-12-21,5.5184846,-3.6121361,0.34131247
2024-12-22,5.3761067,-3.678782,0.16012251
2024-12-23,5.212346,-3.753625,0.11760354
2024-12-24,5.1511316,-3.845098,0.0037955642
2024-12-25,4.944921,-3.9123836,-0.14382502
2024-12-26,4.882442,-3.9723911,-0.18267494
2024-12-27,4.866523,-4.0552807,-0.25699493
2024-12-28,4.822156,-4.045992,-0.22315055
2024-12-29,4.64608,-4.10524,-0.37599856
2024-12-30,4.463537,-4.196795,-0.4947209
2024-12-31,4.3712053,-4.2030497,-0.5755181
